#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-7.001,1,14827.66222
0.308583,217,14850.880408
-7.306409,22,14853.493102
-7.001,1,14854.165273
14.668893,578,14919.369361
2.451729,300,14950.989021
-7.001,1,14951.678868
-0.393403,49,14958.10355
-6.829444,176,14975.847919
29.666955,401,15019.625077
-6.818754,147,15033.566019
16.246689,72,15040.259207
-1.519196,38,15044.687419
4.611744,83,15051.697396
-5.800255,23,15054.783051
-7.001,1,15055.857585
13.198231,652,15128.368802
-7.001,1,15129.061445
-5.338706,17,15130.489016
7.501335,208,15155.976965
-7.745692,64,15166.71493
10.512272,175,15189.707477
2.879891,201,15213.104458
-7.001,1,15213.479156
-3.615427,412,15257.25852
-7.291037,38,15263.654529
32.710816,643,15336.656615
2.643806,101,15351.66171
-5.619391,10,15352.620665
13.733946,39,15356.65632
4.808179,143,15370.865442
-6.459492,5,15371.40246
-21.038231,652,15441.104406
-7.001,1,15441.417598
-29.804991,652,15517.019731
26.35499,356,15558.275952
44.365262,652,15627.823455
6.636114,652,15702.198484
-7.001,1,15702.881691
-4.497839,182,15728.685334
9.468374,92,15738.23158
-5.630329,40,15742.205406
-5.784811,8,15743.001627
8.487601,155,15757.438367
0.442419,87,15768.185594
-5.499529,47,15773.131992
-7.001,1,15773.776417
37.420444,405,15811.918013
4.087647,81,15820.350101
4.960264,163,15836.926594
-3.935502,97,15850.129091
6.464382,652,15913.246078
-7.001,1,15913.92748
-1.409113,322,15952.257462
-18.85915,652,16028.068507
2.415041,94,16038.015956
-7.001,1,16038.677202
22.218565,457,16089.149402
-4.487736,65,16098.080956
19.700355,171,16118.355929
-7.001,1,16118.655219
0.98664,205,16140.023047
-7.001,1,16141.266521
-7.001,1,16141.543063
-7.001,1,16142.324306
3.951543,464,16192.76836
-0.008122,72,16200.391154
-7.001,1,16201.114285
-7.001,1,16201.43177
-6.004913,95,16212.630018
1.865197,60,16219.729385
4.959763,95,16230.170624
-3.731425,32,16233.159412
-5.025979,9,16235.911737
33.326859,284,16273.819802
