#{"t_start": 1640654088.279838, "env_id": null}
r,l,t
-0.269143,288,23745.376685
-3.102518,47,23750.353627
-2.03565,62,23760.434461
26.637962,140,23776.160265
-4.979466,23,23778.491922
-9.757465,652,23848.438244
-5.990858,41,23852.809407
27.384043,438,23908.145566
22.508428,477,23961.59384
21.246301,652,24031.301779
7.111047,652,24101.328484
5.656426,306,24136.83537
2.437311,140,24155.037677
40.035114,652,24228.172361
32.420481,247,24255.61761
-3.567024,25,24259.276948
37.707964,652,24353.480918
36.124556,299,24390.24374
-7.001,1,24390.612941
9.297749,652,24468.347751
-3.103041,39,24472.752028
-2.50006,45,24476.741084
25.089959,160,24493.220249
-1.378693,120,24508.884082
60.291504,202,24530.753269
30.865606,103,24541.471466
-3.13118,305,24572.513268
0.252215,116,24586.590232
12.258278,109,24599.21419
45.712233,411,24639.705701
4.503032,652,24705.93081
-0.810731,100,24716.69702
-5.314033,6,24717.502911
30.002184,283,24750.011816
1.981475,211,24775.506756
-6.436368,8,24776.608479
8.567962,652,24845.896919
-1.361091,84,24855.521672
-6.154843,8,24856.860545
48.005201,419,24896.979735
10.451366,112,24908.567121
44.640072,573,24972.723943
28.766731,142,24989.128166
16.793971,72,24996.641857
0.956243,88,25008.902183
-6.446263,154,25027.126608
8.018552,60,25034.263069
10.262519,420,25075.059546
37.196417,174,25093.541879
50.75216,270,25124.104833
-6.698634,66,25132.838103
16.650229,652,25202.74653
7.992761,652,25269.572043
12.299331,652,25336.230769
-5.768428,25,25339.825168
8.021888,652,25411.766375
11.804679,245,25436.434553
2.658348,137,25449.95191
46.814254,273,25482.961796
-2.781847,164,25501.268578
-1.423103,652,25570.847238
5.80555,104,25582.281062
3.71069,65,25590.230661
24.105679,257,25620.384257
31.748186,96,25630.741599
29.952262,170,25651.2078
34.969651,195,25673.939567
31.382075,173,25689.652228
39.818184,159,25707.224668
12.604375,652,25777.101044
30.770702,266,25803.696862
9.007721,52,25808.994155
-0.992855,27,25812.088944
-7.001,1,25812.407425
37.283726,403,25853.659096
-7.001,1,25854.441548
32.751397,126,25868.131781
-7.001,1,25869.105688
26.347019,59,25876.896234
-7.001,1,25877.238113
9.995257,652,25947.226729
10.254511,478,25995.489763
1.529347,59,26001.715952
33.219132,652,26073.00134
1.295257,400,26114.59845
28.94445,124,26129.420999
13.735673,652,26197.510552
12.132881,61,26205.334404
55.536011,301,26237.780237
-6.347362,40,26242.380295
-3.932401,27,26244.853054
8.428111,93,26254.278186
-7.001,1,26255.492079
48.79504,372,26293.664387
-3.792059,19,26296.700897
7.655743,158,26311.664529
27.380277,122,26326.028122
-1.720888,207,26347.448771
-0.278921,35,26352.805794
0.599579,45,26357.336648
-7.008769,118,26371.881138
45.087057,151,26389.422011
11.313379,652,26456.346681
0.5682,652,26529.695145
-5.280358,36,26534.130022
27.481001,293,26569.011466
-10.298849,652,26640.929099
4.033156,81,26650.331333
14.351152,109,26663.63102
-7.001,1,26665.000366
-5.300598,32,26669.249937
2.243377,277,26697.908916
-1.785735,43,26701.987385
3.806604,42,26706.944105
17.539093,102,26715.787354
36.701829,255,26747.032978
11.195086,109,26758.772263
7.780718,209,26780.56346
9.16155,78,26787.648917
-3.864477,42,26792.721276
-7.001,1,26793.793176
30.223593,192,26814.889333
30.657965,237,26843.457954
2.119659,46,26849.418485
38.807846,147,26865.330242
-17.893401,652,26931.228287
26.341343,235,26959.016035
28.66383,202,26979.938555
29.175095,652,27054.848582
6.751958,176,27074.270581
5.382082,652,27141.883835
-2.350265,16,27144.243222
7.911739,95,27154.006854
-6.51723,2,27154.993533
6.256542,220,27178.558368
12.754229,652,27247.859604
