#{"t_start": 1642956403.7686477, "env_id": null}
r,l,t
-0.936192,44,17068.459975
3.549232,176,17090.172274
-5.035111,18,17092.02862
10.641336,121,17107.040309
1.488383,81,17120.398209
10.901153,3,17121.385574
0.321144,99,17134.580965
-3.370296,499,17194.630409
-7.001,1,17195.466649
-1.82191,33,17199.488663
-7.001,1,17200.544627
-8.065634,44,17207.12539
-5.462495,8,17208.39603
23.54292,652,17290.794327
0.499248,140,17310.299972
2.427144,293,17346.128305
-7.890942,232,17374.424508
-6.936414,221,17403.004261
-5.345902,41,17408.486471
-2.232339,96,17419.103428
-7.001,1,17419.989254
2.464852,56,17425.78042
-7.001,1,17426.504821
25.161458,156,17444.787054
1.480216,155,17465.4819
-0.842533,141,17483.688884
-3.285628,18,17485.526488
41.369822,239,17517.16297
-5.57291,36,17521.366585
0.34991,26,17523.99744
21.515699,192,17548.564593
-7.001,1,17548.931898
15.659922,135,17567.546146
4.513352,274,17604.910537
-7.001,1,17605.369709
8.864613,129,17623.54374
11.038038,141,17640.826487
-7.013357,2,17642.220806
-2.930534,60,17649.958918
-7.988832,148,17666.840412
-8.006433,7,17669.101951
-3.018443,88,17681.236045
-6.74068,115,17695.021694
-4.934967,78,17705.763267
-6.658294,4,17706.394427
-6.689538,10,17707.446498
3.735883,60,17715.73595
9.243975,86,17726.837487
-6.021603,5,17727.651683
-7.001,1,17728.366909
-4.149464,63,17736.494654
5.817726,180,17759.973794
14.371037,177,17788.458365
2.920637,136,17806.668359
21.864036,534,17877.728107
-3.226885,51,17887.689562
1.081984,53,17893.75795
-7.001,1,17894.572761
-5.603465,286,17929.738304
-7.001,1,17930.451715
-0.138585,148,17951.327214
-7.001,1,17951.658411
17.431048,652,18043.833574
-3.831454,52,18049.378249
